ID товара,Наименование,Цена,Город,Промо цена,Ссылка
3537111,Снеки Вегенсы картофель сушеный с солью 50г,"87,90 ₽",Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3537111/
3710566,Батончик Капитан Сильвер кокосовый витаминный в шоколадной глазури 50г,"34,90 ₽",Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3710566/
3286066,Батончик Pikki диетический клюква-кешью 35г,"61,90 ₽",Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3286066/
3419014,Батончик DiYes банан-фисташки-грецкий орех с молочным шоколадом и витамином В1 40г,"66,70 ₽",Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3419014/
3889805,Гематоген Народный Просто 25г,"15,10 ₽",Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3889805/
3286050,Сухофрукт Семушка финики 150г,265 ₽,Санкт-Петербург и Ленинградская область,"185,90 ₽",https://www.detmir.ru/product/index/id/3286050/
3480608,Стружка Nutvill кокосовая 100г,"111,10 ₽",Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3480608/
3491232,Снек кукурузный Honest Fields со вкусом барбекю 30г,"139,90 ₽",Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3491232/
3664716,Батончик Аматег Optimus мюсли злаки-клубника 25г,"37,30 ₽",Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3664716/
3444371,Батончик-мюсли Диа-Веста Класс клубника со сливками в глазури 32г,"26,50 ₽",Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3444371/
3649408,Малина Vitazine сублимированная целые ягоды 20г,277 ₽,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3649408/
3277100,Снеки Зеленика сушеный батат с морской солью 20г,"77,90 ₽",Санкт-Петербург и Ленинградская область,"38,90 ₽",https://www.detmir.ru/product/index/id/3277100/
3286045,Орехи Семушка бразильский 150г,299 ₽,Санкт-Петербург и Ленинградская область,245 ₽,https://www.detmir.ru/product/index/id/3286045/
3277081,Снеки Зеленика сушеный манго 20г,211 ₽,Санкт-Петербург и Ленинградская область,129 ₽,https://www.detmir.ru/product/index/id/3277081/
3286035,Орехи Семушка фундук сушеный 40г,"108,90 ₽",Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3286035/
3422253,Хлебцы Leksands темно-ржаные на закваске с отрубями 200г,229 ₽,Санкт-Петербург и Ленинградская область,"114,90 ₽",https://www.detmir.ru/product/index/id/3422253/
3430115,Батончик SIBERRYA Умный злаковый 35г,"43,50 ₽",Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3430115/
3728578,Снек Bob Snail Фруктово-ягодный яблочно-вишневый в темном бельгийском шоколаде без добавленного сахара 30г,"98,90 ₽",Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3728578/
1919701,Батончики Sponge Bob амарантовые с клубничной начинкой глазированные 20г,"38,90 ₽",Санкт-Петербург и Ленинградская область,29 ₽,https://www.detmir.ru/product/index/id/1919701/
3426689,Батончик-мюсли Actifruit злаковый Шоколад 24г,"25,90 ₽",Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3426689/
3503238,Фундук Chikalab обжаренный целый 10-12 мм 150г,349 ₽,Санкт-Петербург и Ленинградская область,303 ₽,https://www.detmir.ru/product/index/id/3503238/
3419015,Батончик DiYes кокос-кешью-миндаль с молочным шоколадом витаминами и железом 40г,"66,70 ₽",Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3419015/
3430056,Попкорн ПроПорция карамельный с сиропом агавы 60г,"92,50 ₽",Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3430056/
3710574,Батончик Капитан Сильвер кокосовый йод в шоколадной глазури 35г,"29,90 ₽",Санкт-Петербург и Ленинградская область,"23,90 ₽",https://www.detmir.ru/product/index/id/3710574/
3486241,Снеки Зеленика сушеная свекла 30г,"101,90 ₽",Санкт-Петербург и Ленинградская область,"75,90 ₽",https://www.detmir.ru/product/index/id/3486241/
3531423,Маффин Bionova протеиновый шоколадный с пряностями 40г,"74,90 ₽",Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3531423/
